timestamp;n_envase;subgrupo;pos_subgrupo;peso_g
2024-06-15 15:00:48;8417;1684;2;151,4
2024-06-15 15:00:51;8418;1684;3;151,64
2024-06-15 15:00:54;8419;1684;4;150,68
2024-06-15 15:00:57;8420;1684;5;150,73
2024-06-15 15:01:00;8421;1685;1;151,93
2024-06-15 15:01:03;8422;1685;2;152,92
2024-06-15 15:01:06;8423;1685;3;150,6
2024-06-15 15:01:09;8424;1685;4;150,2
2024-06-15 15:01:12;8425;1685;5;152,42
2024-06-15 15:01:15;8426;1686;1;151,45
2024-06-15 15:01:18;8427;1686;2;152,75
2024-06-15 15:01:21;8428;1686;3;150,14
2024-06-15 15:01:24;8429;1686;4;148,83
2024-06-15 15:01:27;8430;1686;5;150,7
2024-06-15 15:01:30;8431;1687;1;150,35
2024-06-15 15:01:33;8432;1687;2;151,38
2024-06-15 15:01:36;8433;1687;3;150,54
2024-06-15 15:01:39;8434;1687;4;152,61
2024-06-15 15:01:42;8435;1687;5;151,07
2024-06-15 15:01:45;8436;1688;1;151,73
2024-06-15 15:01:48;8437;1688;2;151,74
2024-06-15 15:01:51;8438;1688;3;151,79
2024-06-15 15:01:54;8439;1688;4;151,46
2024-06-15 15:01:57;8440;1688;5;152,27
2024-06-15 15:02:00;8441;1689;1;150,31
2024-06-15 15:02:03;8442;1689;2;153,6
2024-06-15 15:02:06;8443;1689;3;151,15
2024-06-15 15:02:09;8444;1689;4;149,53
2024-06-15 15:02:12;8445;1689;5;151,78
2024-06-15 15:02:15;8446;1690;1;150,22
2024-06-15 15:02:18;8447;1690;2;152,5
2024-06-15 15:02:21;8448;1690;3;154,81
2024-06-15 15:02:24;8449;1690;4;150,32
2024-06-15 15:02:27;8450;1690;5;152,0
2024-06-15 15:02:30;8451;1691;1;148,87
2024-06-15 15:02:33;8452;1691;2;152,18
2024-06-15 15:02:36;8453;1691;3;150,17
2024-06-15 15:02:39;8454;1691;4;150,56
2024-06-15 15:02:42;8455;1691;5;149,85
2024-06-15 15:02:45;8456;1692;1;152,6
2024-06-15 15:02:48;8457;1692;2;153,01
2024-06-15 15:02:51;8458;1692;3;151,54
2024-06-15 15:02:54;8459;1692;4;150,2
2024-06-15 15:02:57;8460;1692;5;153,88
2024-06-15 15:03:00;8461;1693;1;150,37
2024-06-15 15:03:03;8462;1693;2;148,26
2024-06-15 15:03:06;8463;1693;3;152,19
2024-06-15 15:03:09;8464;1693;4;149,84
2024-06-15 15:03:12;8465;1693;5;152,98
2024-06-15 15:03:15;8466;1694;1;150,93
2024-06-15 15:03:18;8467;1694;2;152,41
2024-06-15 15:03:21;8468;1694;3;153,6
2024-06-15 15:03:24;8469;1694;4;149,69
2024-06-15 15:03:27;8470;1694;5;150,65
2024-06-15 15:03:30;8471;1695;1;151,39
2024-06-15 15:03:33;8472;1695;2;153,81
2024-06-15 15:03:36;8473;1695;3;150,51
2024-06-15 15:03:39;8474;1695;4;150,61
2024-06-15 15:03:42;8475;1695;5;152,22
2024-06-15 15:03:45;8476;1696;1;150,63
2024-06-15 15:03:48;8477;1696;2;151,73
2024-06-15 15:03:51;8478;1696;3;149,17
2024-06-15 15:03:54;8479;1696;4;154,82
2024-06-15 15:03:57;8480;1696;5;149,48
2024-06-15 15:04:00;8481;1697;1;151,02
2024-06-15 15:04:03;8482;1697;2;151,45
2024-06-15 15:04:06;8483;1697;3;154,37
2024-06-15 15:04:09;8484;1697;4;149,51
2024-06-15 15:04:12;8485;1697;5;154,48
2024-06-15 15:04:15;8486;1698;1;152,64
2024-06-15 15:04:18;8487;1698;2;152,13
2024-06-15 15:04:21;8488;1698;3;150,02
2024-06-15 15:04:24;8489;1698;4;152,36
2024-06-15 15:04:27;8490;1698;5;150,41
2024-06-15 15:04:30;8491;1699;1;153,4
2024-06-15 15:04:33;8492;1699;2;150,04
2024-06-15 15:04:36;8493;1699;3;151,33
2024-06-15 15:04:39;8494;1699;4;150,67
2024-06-15 15:04:42;8495;1699;5;150,02
2024-06-15 15:04:45;8496;1700;1;152,61
2024-06-15 15:04:48;8497;1700;2;152,3
2024-06-15 15:04:51;8498;1700;3;153,31
2024-06-15 15:04:54;8499;1700;4;148,83
2024-06-15 15:04:57;8500;1700;5;153,1
2024-06-15 15:05:00;8501;1701;1;155,26
2024-06-15 15:05:03;8502;1701;2;150,82
2024-06-15 15:05:06;8503;1701;3;154,34
2024-06-15 15:05:09;8504;1701;4;151,11
2024-06-15 15:05:12;8505;1701;5;149,44
2024-06-15 15:05:15;8506;1702;1;151,04
2024-06-15 15:05:18;8507;1702;2;153,07
2024-06-15 15:05:21;8508;1702;3;150,24
2024-06-15 15:05:24;8509;1702;4;150,6
2024-06-15 15:05:27;8510;1702;5;152,39
2024-06-15 15:05:30;8511;1703;1;151,5
2024-06-15 15:05:33;8512;1703;2;152,38
2024-06-15 15:05:36;8513;1703;3;151,86
2024-06-15 15:05:39;8514;1703;4;152,22
2024-06-15 15:05:42;8515;1703;5;150,85
2024-06-15 15:05:45;8516;1704;1;151,85
2024-06-15 15:05:48;8517;1704;2;150,11
2024-06-15 15:05:51;8518;1704;3;153,43
2024-06-15 15:05:54;8519;1704;4;150,55
2024-06-15 15:05:57;8520;1704;5;153,19
2024-06-15 15:06:00;8521;1705;1;151,15
2024-06-15 15:06:03;8522;1705;2;151,8
2024-06-15 15:06:06;8523;1705;3;150,76
2024-06-15 15:06:09;8524;1705;4;149,98
2024-06-15 15:06:12;8525;1705;5;148,88
2024-06-15 15:06:15;8526;1706;1;149,92
2024-06-15 15:06:18;8527;1706;2;151,01
2024-06-15 15:06:21;8528;1706;3;151,82
2024-06-15 15:06:24;8529;1706;4;153,02
2024-06-15 15:06:27;8530;1706;5;150,83
2024-06-15 15:06:30;8531;1707;1;150,18
2024-06-15 15:06:33;8532;1707;2;149,34
2024-06-15 15:06:36;8533;1707;3;152,22
2024-06-15 15:06:39;8534;1707;4;153,57
2024-06-15 15:06:42;8535;1707;5;153,4
2024-06-15 15:06:45;8536;1708;1;152,56
2024-06-15 15:06:48;8537;1708;2;152,46
2024-06-15 15:06:51;8538;1708;3;154,05
2024-06-15 15:06:54;8539;1708;4;152,0
2024-06-15 15:06:57;8540;1708;5;152,47
2024-06-15 15:07:00;8541;1709;1;151,02
2024-06-15 15:07:03;8542;1709;2;149,46
2024-06-15 15:07:06;8543;1709;3;150,47
2024-06-15 15:07:09;8544;1709;4;151,49
2024-06-15 15:07:12;8545;1709;5;151,59
2024-06-15 15:07:15;8546;1710;1;154,39
2024-06-15 15:07:18;8547;1710;2;151,62
2024-06-15 15:07:21;8548;1710;3;153,27
2024-06-15 15:07:24;8549;1710;4;150,85
2024-06-15 15:07:27;8550;1710;5;151,03
2024-06-15 15:07:30;8551;1711;1;149,51
2024-06-15 15:07:33;8552;1711;2;150,39
2024-06-15 15:07:36;8553;1711;3;152,29
2024-06-15 15:07:39;8554;1711;4;151,51
2024-06-15 15:07:42;8555;1711;5;152,91
2024-06-15 15:07:45;8556;1712;1;151,77
2024-06-15 15:07:48;8557;1712;2;150,97
2024-06-15 15:07:51;8558;1712;3;154,72
2024-06-15 15:07:54;8559;1712;4;151,36
2024-06-15 15:07:57;8560;1712;5;153,24
2024-06-15 15:08:00;8561;1713;1;150,9
2024-06-15 15:08:03;8562;1713;2;152,56
2024-06-15 15:08:06;8563;1713;3;152,89
2024-06-15 15:08:09;8564;1713;4;151,81
2024-06-15 15:08:12;8565;1713;5;147,97
2024-06-15 15:08:15;8566;1714;1;151,53
2024-06-15 15:08:18;8567;1714;2;153,35
2024-06-15 15:08:21;8568;1714;3;152,29
2024-06-15 15:08:24;8569;1714;4;152,17
2024-06-15 15:08:27;8570;1714;5;148,92
2024-06-15 15:08:30;8571;1715;1;150,42
2024-06-15 15:08:33;8572;1715;2;152,12
2024-06-15 15:08:36;8573;1715;3;152,12
2024-06-15 15:08:39;8574;1715;4;153,32
2024-06-15 15:08:42;8575;1715;5;151,28
2024-06-15 15:08:45;8576;1716;1;152,11
2024-06-15 15:08:48;8577;1716;2;151,52
2024-06-15 15:08:51;8578;1716;3;150,02
2024-06-15 15:08:54;8579;1716;4;148,12
2024-06-15 15:08:57;8580;1716;5;152,15
2024-06-15 15:09:00;8581;1717;1;151,76
2024-06-15 15:09:03;8582;1717;2;150,57
2024-06-15 15:09:06;8583;1717;3;149,07
2024-06-15 15:09:09;8584;1717;4;152,44
2024-06-15 15:09:12;8585;1717;5;151,1
2024-06-15 15:09:15;8586;1718;1;152,34
2024-06-15 15:09:18;8587;1718;2;154,3
2024-06-15 15:09:21;8588;1718;3;148,29
2024-06-15 15:09:24;8589;1718;4;150,45
2024-06-15 15:09:27;8590;1718;5;151,19
2024-06-15 15:09:30;8591;1719;1;153,68
2024-06-15 15:09:33;8592;1719;2;149,05
2024-06-15 15:09:36;8593;1719;3;154,4
2024-06-15 15:09:39;8594;1719;4;151,7
2024-06-15 15:09:42;8595;1719;5;151,36
2024-06-15 15:09:45;8596;1720;1;151,2
2024-06-15 15:09:48;8597;1720;2;150,85
2024-06-15 15:09:51;8598;1720;3;153,07
2024-06-15 15:09:54;8599;1720;4;149,9
2024-06-15 15:09:57;8600;1720;5;152,02
2024-06-15 15:10:00;8601;1721;1;150,92
2024-06-15 15:10:03;8602;1721;2;150,36
2024-06-15 15:10:06;8603;1721;3;155,38
2024-06-15 15:10:09;8604;1721;4;152,13
2024-06-15 15:10:12;8605;1721;5;152,42
2024-06-15 15:10:15;8606;1722;1;153,21
2024-06-15 15:10:18;8607;1722;2;149,37
2024-06-15 15:10:21;8608;1722;3;154,13
2024-06-15 15:10:24;8609;1722;4;147,74
2024-06-15 15:10:27;8610;1722;5;150,35
2024-06-15 15:10:30;8611;1723;1;150,81
2024-06-15 15:10:33;8612;1723;2;152,37
2024-06-15 15:10:36;8613;1723;3;151,83
2024-06-15 15:10:39;8614;1723;4;151,25
2024-06-15 15:10:42;8615;1723;5;151,48
2024-06-15 15:10:45;8616;1724;1;150,03
2024-06-15 15:10:48;8617;1724;2;149,25
2024-06-15 15:10:51;8618;1724;3;152,59
2024-06-15 15:10:54;8619;1724;4;152,54
2024-06-15 15:10:57;8620;1724;5;153,88
2024-06-15 15:11:00;8621;1725;1;150,31
2024-06-15 15:11:03;8622;1725;2;152,54
2024-06-15 15:11:06;8623;1725;3;151,07
2024-06-15 15:11:09;8624;1725;4;153,29
2024-06-15 15:11:12;8625;1725;5;153,03
2024-06-15 15:11:15;8626;1726;1;151,82
2024-06-15 15:11:18;8627;1726;2;150,99
2024-06-15 15:11:21;8628;1726;3;152,94
2024-06-15 15:11:24;8629;1726;4;152,47
2024-06-15 15:11:27;8630;1726;5;150,47
2024-06-15 15:11:30;8631;1727;1;149,51
2024-06-15 15:11:33;8632;1727;2;151,07
2024-06-15 15:11:36;8633;1727;3;153,77
2024-06-15 15:11:39;8634;1727;4;153,22
2024-06-15 15:11:42;8635;1727;5;149,83
2024-06-15 15:11:45;8636;1728;1;149,75
2024-06-15 15:11:48;8637;1728;2;153,41
2024-06-15 15:11:51;8638;1728;3;149,8
2024-06-15 15:11:54;8639;1728;4;152,26
2024-06-15 15:11:57;8640;1728;5;150,58
2024-06-15 15:12:00;8641;1729;1;153,93
2024-06-15 15:12:03;8642;1729;2;150,34
2024-06-15 15:12:06;8643;1729;3;153,22
2024-06-15 15:12:09;8644;1729;4;151,78
2024-06-15 15:12:12;8645;1729;5;151,88
2024-06-15 15:12:15;8646;1730;1;148,54
2024-06-15 15:12:18;8647;1730;2;148,2
2024-06-15 15:12:21;8648;1730;3;151,17
2024-06-15 15:12:24;8649;1730;4;151,87
2024-06-15 15:12:27;8650;1730;5;149,81
2024-06-15 15:12:30;8651;1731;1;149,87
2024-06-15 15:12:33;8652;1731;2;152,34
2024-06-15 15:12:36;8653;1731;3;152,34
2024-06-15 15:12:39;8654;1731;4;151,29
2024-06-15 15:12:42;8655;1731;5;152,67
2024-06-15 15:12:45;8656;1732;1;149,74
2024-06-15 15:12:48;8657;1732;2;150,97
2024-06-15 15:12:51;8658;1732;3;153,97
2024-06-15 15:12:54;8659;1732;4;151,6
2024-06-15 15:12:57;8660;1732;5;151,69
2024-06-15 15:13:00;8661;1733;1;154,96
2024-06-15 15:13:03;8662;1733;2;149,4
2024-06-15 15:13:06;8663;1733;3;152,69
2024-06-15 15:13:09;8664;1733;4;154,0
2024-06-15 15:13:12;8665;1733;5;151,01
2024-06-15 15:13:15;8666;1734;1;152,79
2024-06-15 15:13:18;8667;1734;2;150,03
2024-06-15 15:13:21;8668;1734;3;150,47
2024-06-15 15:13:24;8669;1734;4;152,08
2024-06-15 15:13:27;8670;1734;5;152,7
2024-06-15 15:13:30;8671;1735;1;153,18
2024-06-15 15:13:33;8672;1735;2;153,85
2024-06-15 15:13:36;8673;1735;3;151,4
2024-06-15 15:13:39;8674;1735;4;153,29
2024-06-15 15:13:42;8675;1735;5;150,99
2024-06-15 15:13:45;8676;1736;1;152,85
2024-06-15 15:13:48;8677;1736;2;151,81
2024-06-15 15:13:51;8678;1736;3;152,17
2024-06-15 15:13:54;8679;1736;4;152,14
2024-06-15 15:13:57;8680;1736;5;149,09
2024-06-15 15:14:00;8681;1737;1;149,81
2024-06-15 15:14:03;8682;1737;2;151,65
2024-06-15 15:14:06;8683;1737;3;148,97
2024-06-15 15:14:09;8684;1737;4;152,75
2024-06-15 15:14:12;8685;1737;5;152,81
2024-06-15 15:14:15;8686;1738;1;151,99
2024-06-15 15:14:18;8687;1738;2;149,82
2024-06-15 15:14:21;8688;1738;3;153,57
2024-06-15 15:14:24;8689;1738;4;154,56
2024-06-15 15:14:27;8690;1738;5;151,72
2024-06-15 15:14:30;8691;1739;1;152,27
2024-06-15 15:14:33;8692;1739;2;151,8
2024-06-15 15:14:36;8693;1739;3;152,3
2024-06-15 15:14:39;8694;1739;4;151,32
2024-06-15 15:14:42;8695;1739;5;151,45
2024-06-15 15:14:45;8696;1740;1;152,86
2024-06-15 15:14:48;8697;1740;2;155,02
2024-06-15 15:14:51;8698;1740;3;149,4
2024-06-15 15:14:54;8699;1740;4;151,34
2024-06-15 15:14:57;8700;1740;5;149,73
2024-06-15 15:15:00;8701;1741;1;153,89
2024-06-15 15:15:03;8702;1741;2;150,62
2024-06-15 15:15:06;8703;1741;3;149,34
2024-06-15 15:15:09;8704;1741;4;152,46
2024-06-15 15:15:12;8705;1741;5;154,12
2024-06-15 15:15:15;8706;1742;1;152,5
2024-06-15 15:15:18;8707;1742;2;151,81
2024-06-15 15:15:21;8708;1742;3;152,11
2024-06-15 15:15:24;8709;1742;4;153,62
2024-06-15 15:15:27;8710;1742;5;150,19
2024-06-15 15:15:30;8711;1743;1;151,33
2024-06-15 15:15:33;8712;1743;2;150,82
2024-06-15 15:15:36;8713;1743;3;149,75
2024-06-15 15:15:39;8714;1743;4;151,01
2024-06-15 15:15:42;8715;1743;5;153,16
2024-06-15 15:15:45;8716;1744;1;152,35
2024-06-15 15:15:48;8717;1744;2;152,47
2024-06-15 15:15:51;8718;1744;3;151,72
2024-06-15 15:15:54;8719;1744;4;152,28
2024-06-15 15:15:57;8720;1744;5;150,3
2024-06-15 15:16:00;8721;1745;1;151,04
2024-06-15 15:16:03;8722;1745;2;151,79
2024-06-15 15:16:06;8723;1745;3;151,92
2024-06-15 15:16:09;8724;1745;4;151,98
2024-06-15 15:16:12;8725;1745;5;151,29
2024-06-15 15:16:15;8726;1746;1;150,93
2024-06-15 15:16:18;8727;1746;2;156,24
2024-06-15 15:16:21;8728;1746;3;152,86
2024-06-15 15:16:24;8729;1746;4;152,12
2024-06-15 15:16:27;8730;1746;5;151,15
2024-06-15 15:16:30;8731;1747;1;150,82
2024-06-15 15:16:33;8732;1747;2;151,3
2024-06-15 15:16:36;8733;1747;3;151,94
2024-06-15 15:16:39;8734;1747;4;148,68
2024-06-15 15:16:42;8735;1747;5;149,15
2024-06-15 15:16:45;8736;1748;1;150,54
2024-06-15 15:16:48;8737;1748;2;151,81
2024-06-15 15:16:51;8738;1748;3;151,14
2024-06-15 15:16:54;8739;1748;4;153,72
2024-06-15 15:16:57;8740;1748;5;149,28
2024-06-15 15:17:00;8741;1749;1;150,37
2024-06-15 15:17:03;8742;1749;2;153,78
2024-06-15 15:17:06;8743;1749;3;151,7
2024-06-15 15:17:09;8744;1749;4;152,83
2024-06-15 15:17:12;8745;1749;5;154,58
2024-06-15 15:17:15;8746;1750;1;150,46
2024-06-15 15:17:18;8747;1750;2;151,35
2024-06-15 15:17:21;8748;1750;3;151,09
2024-06-15 15:17:24;8749;1750;4;148,57
2024-06-15 15:17:27;8750;1750;5;151,03
2024-06-15 15:17:30;8751;1751;1;152,82
2024-06-15 15:17:33;8752;1751;2;152,31
2024-06-15 15:17:36;8753;1751;3;152,43
2024-06-15 15:17:39;8754;1751;4;150,94
2024-06-15 15:17:42;8755;1751;5;150,52
2024-06-15 15:17:45;8756;1752;1;153,4
2024-06-15 15:17:48;8757;1752;2;150,75
2024-06-15 15:17:51;8758;1752;3;151,94
2024-06-15 15:17:54;8759;1752;4;151,75
2024-06-15 15:17:57;8760;1752;5;153,69
2024-06-15 15:18:00;8761;1753;1;152,96
2024-06-15 15:18:03;8762;1753;2;149,56
2024-06-15 15:18:06;8763;1753;3;149,72
2024-06-15 15:18:09;8764;1753;4;152,37
2024-06-15 15:18:12;8765;1753;5;151,4
2024-06-15 15:18:15;8766;1754;1;150,82
2024-06-15 15:18:18;8767;1754;2;153,02
2024-06-15 15:18:21;8768;1754;3;151,78
2024-06-15 15:18:24;8769;1754;4;151,58
2024-06-15 15:18:27;8770;1754;5;152,67
2024-06-15 15:18:30;8771;1755;1;150,94
2024-06-15 15:18:33;8772;1755;2;153,85
2024-06-15 15:18:36;8773;1755;3;150,32
2024-06-15 15:18:39;8774;1755;4;152,49
2024-06-15 15:18:42;8775;1755;5;153,65
2024-06-15 15:18:45;8776;1756;1;149,43
2024-06-15 15:18:48;8777;1756;2;150,98
2024-06-15 15:18:51;8778;1756;3;153,21
2024-06-15 15:18:54;8779;1756;4;153,24
2024-06-15 15:18:57;8780;1756;5;151,24
2024-06-15 15:19:00;8781;1757;1;150,4
2024-06-15 15:19:03;8782;1757;2;152,93
2024-06-15 15:19:06;8783;1757;3;153,28
2024-06-15 15:19:09;8784;1757;4;149,75
2024-06-15 15:19:12;8785;1757;5;149,69
2024-06-15 15:19:15;8786;1758;1;151,84
2024-06-15 15:19:18;8787;1758;2;152,44
2024-06-15 15:19:21;8788;1758;3;151,05
2024-06-15 15:19:24;8789;1758;4;152,52
2024-06-15 15:19:27;8790;1758;5;150,43
2024-06-15 15:19:30;8791;1759;1;148,33
2024-06-15 15:19:33;8792;1759;2;150,86
2024-06-15 15:19:36;8793;1759;3;151,59
2024-06-15 15:19:39;8794;1759;4;151,09
2024-06-15 15:19:42;8795;1759;5;149,76
2024-06-15 15:19:45;8796;1760;1;148,78
2024-06-15 15:19:48;8797;1760;2;150,73
2024-06-15 15:19:51;8798;1760;3;152,85
2024-06-15 15:19:54;8799;1760;4;153,38
2024-06-15 15:19:57;8800;1760;5;153,28
2024-06-15 15:20:00;8801;1761;1;150,28
2024-06-15 15:20:03;8802;1761;2;149,77
2024-06-15 15:20:06;8803;1761;3;152,24
2024-06-15 15:20:09;8804;1761;4;152,45
2024-06-15 15:20:12;8805;1761;5;152,1
2024-06-15 15:20:15;8806;1762;1;148,48
2024-06-15 15:20:18;8807;1762;2;150,2
2024-06-15 15:20:21;8808;1762;3;151,46
2024-06-15 15:20:24;8809;1762;4;152,23
2024-06-15 15:20:27;8810;1762;5;152,65
2024-06-15 15:20:30;8811;1763;1;151,72
2024-06-15 15:20:33;8812;1763;2;152,0
2024-06-15 15:20:36;8813;1763;3;151,63
2024-06-15 15:20:39;8814;1763;4;152,53
2024-06-15 15:20:42;8815;1763;5;151,97
2024-06-15 15:20:45;8816;1764;1;151,6
2024-06-15 15:20:48;8817;1764;2;151,1
2024-06-15 15:20:51;8818;1764;3;151,62
2024-06-15 15:20:54;8819;1764;4;152,23
2024-06-15 15:20:57;8820;1764;5;151,9
2024-06-15 15:21:00;8821;1765;1;152,07
2024-06-15 15:21:03;8822;1765;2;153,51
2024-06-15 15:21:06;8823;1765;3;151,9
2024-06-15 15:21:09;8824;1765;4;150,53
2024-06-15 15:21:12;8825;1765;5;152,83
2024-06-15 15:21:15;8826;1766;1;149,45
2024-06-15 15:21:18;8827;1766;2;149,88
2024-06-15 15:21:21;8828;1766;3;152,0
2024-06-15 15:21:24;8829;1766;4;152,27
2024-06-15 15:21:27;8830;1766;5;149,63
2024-06-15 15:21:30;8831;1767;1;150,93
2024-06-15 15:21:33;8832;1767;2;150,59
2024-06-15 15:21:36;8833;1767;3;150,77
2024-06-15 15:21:39;8834;1767;4;152,92
2024-06-15 15:21:42;8835;1767;5;152,56
2024-06-15 15:21:45;8836;1768;1;151,47
2024-06-15 15:21:48;8837;1768;2;150,68
2024-06-15 15:21:51;8838;1768;3;149,48
2024-06-15 15:21:54;8839;1768;4;153,63
2024-06-15 15:21:57;8840;1768;5;152,39
2024-06-15 15:22:00;8841;1769;1;150,44
2024-06-15 15:22:03;8842;1769;2;152,58
2024-06-15 15:22:06;8843;1769;3;151,39
2024-06-15 15:22:09;8844;1769;4;151,07
2024-06-15 15:22:12;8845;1769;5;152,15
2024-06-15 15:22:15;8846;1770;1;150,39
2024-06-15 15:22:18;8847;1770;2;150,98
2024-06-15 15:22:21;8848;1770;3;151,68
2024-06-15 15:22:24;8849;1770;4;150,75
2024-06-15 15:22:27;8850;1770;5;152,5
2024-06-15 15:22:30;8851;1771;1;154,3
2024-06-15 15:22:33;8852;1771;2;150,37
2024-06-15 15:22:36;8853;1771;3;149,0
2024-06-15 15:22:39;8854;1771;4;148,5
2024-06-15 15:22:42;8855;1771;5;151,27
2024-06-15 15:22:45;8856;1772;1;150,51
2024-06-15 15:22:48;8857;1772;2;151,81
2024-06-15 15:22:51;8858;1772;3;151,7
2024-06-15 15:22:54;8859;1772;4;149,1
2024-06-15 15:22:57;8860;1772;5;148,78
2024-06-15 15:23:00;8861;1773;1;151,94
2024-06-15 15:23:03;8862;1773;2;151,7
2024-06-15 15:23:06;8863;1773;3;150,86
2024-06-15 15:23:09;8864;1773;4;149,01
2024-06-15 15:23:12;8865;1773;5;152,21
2024-06-15 15:23:15;8866;1774;1;153,41
2024-06-15 15:23:18;8867;1774;2;151,92
2024-06-15 15:23:21;8868;1774;3;150,23
2024-06-15 15:23:24;8869;1774;4;151,57
2024-06-15 15:23:27;8870;1774;5;149,45
2024-06-15 15:23:30;8871;1775;1;153,09
2024-06-15 15:23:33;8872;1775;2;151,62
2024-06-15 15:23:36;8873;1775;3;148,85
2024-06-15 15:23:39;8874;1775;4;151,05
2024-06-15 15:23:42;8875;1775;5;152,19
2024-06-15 15:23:45;8876;1776;1;151,0
2024-06-15 15:23:48;8877;1776;2;151,09
2024-06-15 15:23:51;8878;1776;3;149,66
2024-06-15 15:23:54;8879;1776;4;152,35
2024-06-15 15:23:57;8880;1776;5;150,53
2024-06-15 15:24:00;8881;1777;1;148,27
2024-06-15 15:24:03;8882;1777;2;150,94
2024-06-15 15:24:06;8883;1777;3;152,97
2024-06-15 15:24:09;8884;1777;4;150,92
2024-06-15 15:24:12;8885;1777;5;154,11
2024-06-15 15:24:15;8886;1778;1;152,14
2024-06-15 15:24:18;8887;1778;2;152,01
2024-06-15 15:24:21;8888;1778;3;151,31
2024-06-15 15:24:24;8889;1778;4;151,4
2024-06-15 15:24:27;8890;1778;5;151,1
2024-06-15 15:24:30;8891;1779;1;151,05
2024-06-15 15:24:33;8892;1779;2;152,3
2024-06-15 15:24:36;8893;1779;3;150,1
2024-06-15 15:24:39;8894;1779;4;149,89
2024-06-15 15:24:42;8895;1779;5;149,82
2024-06-15 15:24:45;8896;1780;1;154,57
2024-06-15 15:24:48;8897;1780;2;152,3
2024-06-15 15:24:51;8898;1780;3;151,96
2024-06-15 15:24:54;8899;1780;4;149,91
2024-06-15 15:24:57;8900;1780;5;152,44
2024-06-15 15:25:00;8901;1781;1;151,33
2024-06-15 15:25:03;8902;1781;2;151,82
2024-06-15 15:25:06;8903;1781;3;150,04
2024-06-15 15:25:09;8904;1781;4;151,74
2024-06-15 15:25:12;8905;1781;5;150,86
2024-06-15 15:25:15;8906;1782;1;150,35
2024-06-15 15:25:18;8907;1782;2;152,6
2024-06-15 15:25:21;8908;1782;3;149,19
2024-06-15 15:25:24;8909;1782;4;152,35
2024-06-15 15:25:27;8910;1782;5;152,53
2024-06-15 15:25:30;8911;1783;1;150,18
2024-06-15 15:25:33;8912;1783;2;150,27
2024-06-15 15:25:36;8913;1783;3;151,17
2024-06-15 15:25:39;8914;1783;4;151,92
2024-06-15 15:25:42;8915;1783;5;151,27
2024-06-15 15:25:45;8916;1784;1;152,15
2024-06-15 15:25:48;8917;1784;2;154,14
2024-06-15 15:25:51;8918;1784;3;150,74
2024-06-15 15:25:54;8919;1784;4;148,93
2024-06-15 15:25:57;8920;1784;5;152,74
2024-06-15 15:26:00;8921;1785;1;154,02
2024-06-15 15:26:03;8922;1785;2;152,09
2024-06-15 15:26:06;8923;1785;3;149,87
2024-06-15 15:26:09;8924;1785;4;151,31
2024-06-15 15:26:12;8925;1785;5;149,82
2024-06-15 15:26:15;8926;1786;1;152,46
2024-06-15 15:26:18;8927;1786;2;149,47
2024-06-15 15:26:21;8928;1786;3;151,05
2024-06-15 15:26:24;8929;1786;4;149,99
2024-06-15 15:26:27;8930;1786;5;151,69
2024-06-15 15:26:30;8931;1787;1;150,95
2024-06-15 15:26:33;8932;1787;2;151,77
2024-06-15 15:26:36;8933;1787;3;151,53
2024-06-15 15:26:39;8934;1787;4;150,02
2024-06-15 15:26:42;8935;1787;5;152,44
2024-06-15 15:26:45;8936;1788;1;151,43
2024-06-15 15:26:48;8937;1788;2;150,02
2024-06-15 15:26:51;8938;1788;3;154,86
2024-06-15 15:26:54;8939;1788;4;152,21
2024-06-15 15:26:57;8940;1788;5;151,27
2024-06-15 15:27:00;8941;1789;1;153,62
2024-06-15 15:27:03;8942;1789;2;154,26
2024-06-15 15:27:06;8943;1789;3;151,28
2024-06-15 15:27:09;8944;1789;4;152,02
2024-06-15 15:27:12;8945;1789;5;150,02
2024-06-15 15:27:15;8946;1790;1;151,28
2024-06-15 15:27:18;8947;1790;2;151,2
2024-06-15 15:27:21;8948;1790;3;151,78
2024-06-15 15:27:24;8949;1790;4;152,0
2024-06-15 15:27:27;8950;1790;5;152,34
2024-06-15 15:27:30;8951;1791;1;151,86
2024-06-15 15:27:33;8952;1791;2;149,68
2024-06-15 15:27:36;8953;1791;3;150,09
2024-06-15 15:27:39;8954;1791;4;150,68
2024-06-15 15:27:42;8955;1791;5;151,08
2024-06-15 15:27:45;8956;1792;1;153,08
2024-06-15 15:27:48;8957;1792;2;149,76
2024-06-15 15:27:51;8958;1792;3;150,96
2024-06-15 15:27:54;8959;1792;4;152,93
2024-06-15 15:27:57;8960;1792;5;151,05
2024-06-15 15:28:00;8961;1793;1;152,19
2024-06-15 15:28:03;8962;1793;2;151,29
2024-06-15 15:28:06;8963;1793;3;151,89
2024-06-15 15:28:09;8964;1793;4;151,16
2024-06-15 15:28:12;8965;1793;5;152,5
2024-06-15 15:28:15;8966;1794;1;149,18
2024-06-15 15:28:18;8967;1794;2;150,96
2024-06-15 15:28:21;8968;1794;3;151,94
2024-06-15 15:28:24;8969;1794;4;152,3
2024-06-15 15:28:27;8970;1794;5;153,74
2024-06-15 15:28:30;8971;1795;1;150,91
2024-06-15 15:28:33;8972;1795;2;153,72
2024-06-15 15:28:36;8973;1795;3;150,51
2024-06-15 15:28:39;8974;1795;4;153,49
